Player ID,Name,Year,Over,BPO,Mdns,Runs,Wkts,Average of Econ,Count of matches,season_yr
44853,DT Christian,2011,45.0,,0.0,350.0,11.0,7.582857142857143,14,2011
44853,DT Christian,2012,27.0,,0.0,233.0,8.0,8.487142857142857,7,2012
44853,DT Christian,2013,6.0,,0.0,55.0,0.0,8.5,2,2013
44853,DT Christian,2017,40.0,,0.0,298.0,11.0,7.531538461538461,13,2017
44853,DT Christian,2018,12.0,,0.0,101.0,4.0,8.2425,4,2018
44853,DT Christian,2021,16.0,,0.0,155.0,4.0,9.673333333333334,9,2021
10557,DT Patil,2008,,,,,,,2,2007/08
47154,DW Steyn,2008,38.0,,0.0,252.0,10.0,7.125,10,2007/08
47154,DW Steyn,2009,9.0,,0.0,62.0,2.0,6.25,3,2009
47154,DW Steyn,2010,59.0,,1.0,406.0,15.0,6.827333333333333,15,2009/10
47154,DW Steyn,2011,45.0,,1.0,299.0,14.0,6.533333333333334,12,2011
47154,DW Steyn,2012,46.0,,2.0,285.0,18.0,6.229166666666667,12,2012
47154,DW Steyn,2013,68.0,,3.0,384.0,19.0,5.653529411764706,17,2013
47154,DW Steyn,2014,56.0,,0.0,431.0,11.0,7.696428571428571,14,2014
47154,DW Steyn,2015,19.0,,0.0,170.0,3.0,9.916666666666666,6,2015
47154,DW Steyn,2016,2.0,,0.0,17.0,0.0,8.5,1,2016
47154,DW Steyn,2019,8.0,,0.0,69.0,4.0,8.625,2,2019
47154,DW Steyn,2020,11.0,,0.0,133.0,1.0,11.333333333333334,3,2020/21
61413,E Lewis,2018,,,,,,,13,2018
61413,E Lewis,2019,,,,,,,3,2019
61413,E Lewis,2021,,,,,,,5,2021
61413,E Lewis,2022,,,,,,,6,2022
111717,E Malinga,2025,26.0,,0.0,238.0,13.0,8.992857142857144,7,2025
47055,EJG Morgan,2010,,36.0,,,,,6,2009/10
47055,EJG Morgan,2011,,72.0,,,,,12,2011
47055,EJG Morgan,2013,,84.0,,,,,14,2013
47055,EJG Morgan,2015,,54.0,,,,,9,2015
47055,EJG Morgan,2016,,42.0,,,,,7,2016
47055,EJG Morgan,2017,,24.0,,,,,4,2017
47055,EJG Morgan,2020,,84.0,,,,,14,2020/21
47055,EJG Morgan,2021,,102.0,,,,,17,2021
56438,ER Dwivedi,2016,,,,,,,4,2016
48148,F Behardien,2016,,,,,,,3,2016
46933,F du Plessis,2012,1.0,78.0,0.0,16.0,0.0,16.0,13,2012
46933,F du Plessis,2014,,90.0,,,,,15,2014
46933,F du Plessis,2015,,102.0,,,,,17,2015
46933,F du Plessis,2016,,36.0,,,,,6,2016
46933,F du Plessis,2017,,12.0,,,,,2,2017
46933,F du Plessis,2018,,36.0,,,,,6,2018
46933,F du Plessis,2019,,72.0,,,,,12,2019
46933,F du Plessis,2020,,78.0,,,,,13,2020/21
46933,F du Plessis,2021,,96.0,,,,,16,2021
46933,F du Plessis,2022,,96.0,,,,,16,2022
46933,F du Plessis,2023,,84.0,,,,,14,2023
46933,F du Plessis,2024,,90.0,,,,,15,2024
46933,F du Plessis,2025,,54.0,,,,,9,2025
72385,FA Allen,2021,11.0,,1.0,90.0,1.0,8.333333333333334,4,2021
72385,FA Allen,2022,4.0,,0.0,46.0,1.0,11.5,1,2022
90231,Fazalhaq Farooqi,2022,12.0,18.0,0.0,110.0,2.0,9.166666666666666,3,2022
90231,Fazalhaq Farooqi,2023,13.0,24.0,0.0,117.0,4.0,8.6275,4,2023
90231,Fazalhaq Farooqi,2025,17.0,30.0,0.0,210.0,0.0,12.466,5,2025
45774,FH Edwards,2009,22.0,,1.0,154.0,5.0,6.646666666666666,6,2009
9982,FY Fazal,2010,2.0,,0.0,20.0,0.0,10.0,10,2009/10
9982,FY Fazal,2011,,,,,,,2,2011
69729,G Coetzee,2024,33.0,,0.0,341.0,13.0,10.531,10,2024
69729,G Coetzee,2025,12.0,,0.0,131.0,2.0,10.5825,4,2025
7773,G Gambhir,2008,,,,,,,14,2007/08
7773,G Gambhir,2009,,,,,,,15,2009
7773,G Gambhir,2010,,,,,,,11,2009/10
7773,G Gambhir,2011,,,,,,,15,2011
7773,G Gambhir,2012,,,,,,,17,2012
7773,G Gambhir,2013,,,,,,,16,2013
7773,G Gambhir,2014,,,,,,,16,2014
7773,G Gambhir,2015,,,,,,,13,2015
7773,G Gambhir,2016,,,,,,,15,2016
7773,G Gambhir,2017,,,,,,,16,2017
7773,G Gambhir,2018,,,,,,,6,2018
7723,Gagandeep Singh,2008,14.0,,0.0,141.0,3.0,10.0825,4,2007/08
3328,GB Hogg,2012,36.0,,0.0,253.0,10.0,7.027777777777778,9,2012
3328,GB Hogg,2013,3.0,,0.0,31.0,0.0,9.3,1,2013
3328,GB Hogg,2015,21.0,,0.0,144.0,9.0,7.333333333333333,6,2015
3328,GB Hogg,2016,16.0,,1.0,142.0,4.0,9.45,5,2016
10406,GC Smith,2008,,,,,,,11,2007/08
10406,GC Smith,2009,,,,,,,12,2009
10406,GC Smith,2010,,,,,,,2,2009/10
10406,GC Smith,2011,,,,,,,4,2011
58253,GC Viljoen,2019,23.0,,0.0,222.0,7.0,9.555,6,2019
2101,GD McGrath,2008,54.0,,2.0,357.0,12.0,6.696428571428571,14,2007/08
80639,GD Phillips,2021,2.0,18.0,0.0,20.0,1.0,10.0,3,2021
80639,GD Phillips,2023,3.0,30.0,0.0,20.0,1.0,7.5,5,2023
62182,GH Vihari,2013,6.0,,0.0,38.0,1.0,7.1,17,2013
62182,GH Vihari,2015,,,,,,,5,2015
62182,GH Vihari,2019,1.0,,0.0,9.0,0.0,9.0,2,2019
71379,GHS Garton,2021,15.0,30.0,0.0,135.0,3.0,9.514,5,2021
35384,GJ Bailey,2009,,,,,,,3,2009
35384,GJ Bailey,2010,,,,,,,1,2009/10
35384,GJ Bailey,2014,,,,,,,17,2014
35384,GJ Bailey,2015,,,,,,,13,2015
35384,GJ Bailey,2016,,,,,,,6,2016
54222,GJ Maxwell,2012,3.0,12.0,0.0,22.0,1.0,8.5,2,2012
54222,GJ Maxwell,2013,2.0,18.0,0.0,23.0,0.0,11.5,3,2013
54222,GJ Maxwell,2014,11.0,96.0,0.0,132.0,1.0,12.0,16,2014
54222,GJ Maxwell,2015,10.0,66.0,0.0,97.0,2.0,9.547142857142855,11,2015
54222,GJ Maxwell,2016,9.0,66.0,0.0,80.0,0.0,9.071428571428571,11,2016
54222,GJ Maxwell,2017,19.0,84.0,0.0,125.0,7.0,7.78125,14,2017
54222,GJ Maxwell,2018,16.0,72.0,0.0,132.0,5.0,8.4,12,2018
54222,GJ Maxwell,2020,21.0,78.0,0.0,169.0,3.0,8.415714285714285,13,2020/21
54222,GJ Maxwell,2021,16.0,90.0,0.0,135.0,3.0,8.79,15,2021
54222,GJ Maxwell,2022,24.0,78.0,1.0,165.0,6.0,6.932,13,2022
54222,GJ Maxwell,2023,9.0,84.0,0.0,94.0,3.0,8.342857142857143,14,2023
54222,GJ Maxwell,2024,16.0,60.0,0.0,129.0,6.0,9.165,10,2024
54222,GJ Maxwell,2025,13.0,42.0,0.0,110.0,4.0,7.943333333333332,7,2025
7221,GR Napier,2009,4.0,,0.0,27.0,1.0,6.75,1,2009
64707,GS Sandhu,2015,8.0,,0.0,82.0,1.0,10.25,3,2015
66725,Gurkeerat Singh,2012,,,,,,,5,2012
66725,Gurkeerat Singh,2013,,,,,,,11,2013
66725,Gurkeerat Singh,2015,9.0,,0.0,66.0,3.0,7.330000000000001,5,2015
66725,Gurkeerat Singh,2016,4.0,,0.0,31.0,2.0,7.833333333333333,7,2016
66725,Gurkeerat Singh,2017,,,,,,,2,2017
66725,Gurkeerat Singh,2019,,,,,,,3,2019
66725,Gurkeerat Singh,2020,,,,,,,8,2020/21
110604,Gurnoor Brar,2023,3.0,,0.0,42.0,0.0,14.0,1,2023
49330,H Das,2008,,,,,,,1,2007/08
61634,H Klaasen,2018,,24.0,,,,,4,2018
61634,H Klaasen,2019,,18.0,,,,,3,2019
61634,H Klaasen,2023,,72.0,,,,,12,2023
61634,H Klaasen,2024,,96.0,,,,,16,2024
61634,H Klaasen,2025,,84.0,,,,,14,2025
114290,H Sharma,2023,3.0,,0.0,28.0,0.0,9.33,1,2023
114290,H Sharma,2024,2.0,,0.0,29.0,0.0,14.5,1,2024
7139,Harbhajan Singh,2008,10.0,,0.0,82.0,5.0,8.0,3,2007/08
7139,Harbhajan Singh,2009,44.0,,0.0,256.0,12.0,6.16,13,2009
7139,Harbhajan Singh,2010,53.0,,1.0,377.0,17.0,7.073571428571428,15,2009/10
7139,Harbhajan Singh,2011,53.0,,1.0,370.0,14.0,7.153333333333333,15,2011
7139,Harbhajan Singh,2012,54.0,,1.0,384.0,6.0,7.19625,17,2012
7139,Harbhajan Singh,2013,70.0,,0.0,456.0,24.0,6.8236842105263165,19,2013
7139,Harbhajan Singh,2014,55.0,,1.0,356.0,14.0,6.505714285714285,14,2014
7139,Harbhajan Singh,2015,57.0,,1.0,446.0,18.0,8.033333333333333,15,2015
7139,Harbhajan Singh,2016,49.0,,0.0,392.0,9.0,8.112857142857143,14,2016
7139,Harbhajan Singh,2017,41.0,,0.0,266.0,8.0,6.659090909090909,11,2017
7139,Harbhajan Singh,2018,32.0,,0.0,270.0,7.0,9.26,13,2018
7139,Harbhajan Singh,2019,44.0,,1.0,312.0,16.0,7.090909090909091,11,2019
7139,Harbhajan Singh,2021,7.0,,0.0,63.0,0.0,8.666666666666666,3,2021
59325,Harmeet Singh,2009,23.0,,0.0,192.0,3.0,9.465714285714284,7,2009
59325,Harmeet Singh,2010,24.0,,0.0,174.0,8.0,7.96875,8,2009/10
59325,Harmeet Singh,2011,7.0,,0.0,53.0,3.0,7.705,2,2011
59325,Harmeet Singh,2012,22.0,,0.0,191.0,7.0,8.728571428571428,7,2012
59325,Harmeet Singh,2013,11.0,,0.0,87.0,5.0,7.649999999999999,3,2013
60588,Harmeet Singh,2013,4.0,,0.0,34.0,1.0,8.5,1,2013
104281,Harpreet Brar,2019,5.0,,0.0,48.0,0.0,10.0,2,2019
104281,Harpreet Brar,2020,4.0,,0.0,41.0,0.0,10.25,1,2020/21
104281,Harpreet Brar,2021,23.0,,1.0,139.0,5.0,6.57,7,2021
104281,Harpreet Brar,2022,16.0,,0.0,146.0,4.0,9.414,5,2022
104281,Harpreet Brar,2023,27.0,,0.0,218.0,9.0,7.7763636363636355,13,2023
104281,Harpreet Brar,2024,38.0,,0.0,303.0,7.0,8.768461538461539,13,2024
104281,Harpreet Brar,2025,22.0,,0.0,190.0,10.0,9.071428571428571,8,2025
56442,Harpreet Singh,2010,,,,,,,1,2009/10
56442,Harpreet Singh,2011,,,,,,,2,2011
56442,Harpreet Singh,2012,,,,,,,1,2012
56442,Harpreet Singh,2023,,,,,,,3,2023
56442,Harpreet Singh,2024,,,,,,,2,2024
111976,Harshit Rana,2022,5.0,,0.0,51.0,1.0,10.75,2,2022
111976,Harshit Rana,2023,17.0,,0.0,147.0,5.0,8.93,6,2023
111976,Harshit Rana,2024,42.0,,1.0,383.0,19.0,9.104545454545455,13,2024
111976,Harshit Rana,2025,44.0,,0.0,448.0,15.0,10.39,13,2025
84027,HC Brook,2023,,66.0,,,,,11,2023
55398,HE van der Dussen,2022,,,,,,,3,2022
49441,HF Gurney,2019,27.0,,0.0,238.0,7.0,8.77,8,2019
2347,HH Gibbs,2008,,,,,,,9,2007/08
2347,HH Gibbs,2009,,,,,,,14,2009
2347,HH Gibbs,2010,,,,,,,10,2009/10
2347,HH Gibbs,2012,,,,,,,3,2012
70633,HH Pandya,2015,17.0,,0.0,176.0,1.0,9.60375,9,2015
70633,HH Pandya,2016,16.0,,0.0,153.0,3.0,9.716,11,2016
70633,HH Pandya,2017,26.0,,0.0,213.0,6.0,8.576153846153845,17,2017
70633,HH Pandya,2018,42.0,,0.0,381.0,18.0,8.822307692307692,13,2018
70633,HH Pandya,2019,42.0,,0.0,390.0,14.0,8.743749999999999,16,2019
70633,HH Pandya,2020,,,,,,,14,2020/21
70633,HH Pandya,2021,,,,,,,12,2021
70633,HH Pandya,2022,30.0,,0.0,222.0,8.0,7.261,15,2022
70633,HH Pandya,2023,25.0,,0.0,228.0,3.0,9.453636363636363,16,2023
70633,HH Pandya,2024,36.0,,0.0,387.0,11.0,11.4575,14,2024
70633,HH Pandya,2025,35.0,,0.0,342.0,14.0,9.76142857142857,15,2025
79631,Himmat Singh,2025,,,,,,,3,2025
9952,HM Amla,2016,,,,,,,6,2016
9952,HM Amla,2017,,,,,,,10,2017
104752,HR Shokeen,2022,15.0,,0.0,127.0,2.0,8.282,5,2022
104752,HR Shokeen,2023,19.0,,0.0,187.0,3.0,11.30125,8,2023
107515,HS Dubey,2025,10.0,,0.0,98.0,5.0,9.833333333333334,3,2025
59260,HV Patel,2012,41.0,,0.0,340.0,9.0,8.219090909090909,12,2012
59260,HV Patel,2014,11.0,,0.0,113.0,4.0,10.97,3,2014
59260,HV Patel,2015,44.0,,0.0,328.0,17.0,7.835,15,2015
59260,HV Patel,2016,14.0,,0.0,147.0,1.0,11.282,5,2016
59260,HV Patel,2017,4.0,,0.0,43.0,3.0,10.75,1,2017
59260,HV Patel,2018,17.0,,0.0,167.0,7.0,9.74,5,2018
59260,HV Patel,2019,8.0,,0.0,77.0,2.0,9.625,2,2019
59260,HV Patel,2020,15.0,,0.0,134.0,3.0,8.9,5,2020/21
59260,HV Patel,2021,56.0,,0.0,459.0,32.0,8.05,15,2021
59260,HV Patel,2022,53.0,,2.0,410.0,19.0,7.626666666666667,15,2022
59260,HV Patel,2023,46.0,,0.0,454.0,14.0,9.940769230769233,14,2023
59260,HV Patel,2024,49.0,,0.0,477.0,24.0,9.910714285714286,14,2024
59260,HV Patel,2025,44.0,,0.0,430.0,16.0,9.947692307692307,13,2025
11830,I Malhotra,2011,1.0,,0.0,23.0,0.0,23.0,1,2011
49327,I Sharma,2008,41.0,,1.0,329.0,7.0,7.730769230769231,13,2007/08
49327,I Sharma,2009,43.0,,0.0,297.0,11.0,6.848181818181818,11,2009
49327,I Sharma,2010,25.0,,0.0,236.0,7.0,10.25,7,2009/10
49327,I Sharma,2011,44.0,,0.0,314.0,11.0,7.1175,12,2011
49327,I Sharma,2013,59.0,,2.0,466.0,15.0,7.838125,16,2013
49327,I Sharma,2014,11.0,,0.0,101.0,3.0,9.386666666666668,3,2014
49327,I Sharma,2015,14.0,,0.0,159.0,1.0,11.415,4,2015
49327,I Sharma,2016,15.0,,0.0,148.0,3.0,9.79,4,2016
49327,I Sharma,2017,18.0,,0.0,179.0,0.0,10.026666666666666,6,2017
49327,I Sharma,2019,46.0,,1.0,349.0,13.0,7.409230769230769,13,2019
49327,I Sharma,2020,3.0,,0.0,26.0,0.0,8.66,1,2020/21
49327,I Sharma,2021,12.0,,2.0,97.0,1.0,8.083333333333334,3,2021
49327,I Sharma,2023,25.0,,0.0,206.0,10.0,8.62375,8,2023
49327,I Sharma,2024,27.0,,0.0,265.0,10.0,9.608888888888888,9,2024
49327,I Sharma,2025,18.0,,0.0,205.0,4.0,11.297142857142855,7,2025
54460,I Udana,2020,29.0,,0.0,282.0,8.0,9.449,10,2020/21
62033,IC Pandey,2013,4.0,,0.0,50.0,1.0,12.5,2,2013
62033,IC Pandey,2014,42.0,,2.0,318.0,6.0,7.672499999999999,13,2014
62033,IC Pandey,2015,31.0,,2.0,223.0,11.0,7.331999999999999,10,2015
89889,IC Porel,2021,4.0,,0.0,39.0,1.0,9.75,1,2021
11399,IK Pathan,2008,52.0,,2.0,350.0,15.0,6.586428571428572,14,2007/08
11399,IK Pathan,2009,50.0,,1.0,390.0,17.0,7.829285714285715,14,2009
11399,IK Pathan,2010,45.0,,0.0,426.0,15.0,9.565714285714284,14,2009/10
11399,IK Pathan,2011,45.0,,2.0,344.0,11.0,7.5576923076923075,14,2011
11399,IK Pathan,2012,60.0,,2.0,465.0,8.0,7.916470588235293,17,2012
11399,IK Pathan,2013,51.0,,3.0,382.0,10.0,7.546666666666667,15,2013
11399,IK Pathan,2014,23.0,,0.0,205.0,4.0,8.499999999999998,10,2014
11399,IK Pathan,2016,8.0,,0.0,61.0,0.0,7.303333333333334,4,2016
11399,IK Pathan,2017,2.0,,0.0,26.0,0.0,13.0,1,2017
19422,Imran Tahir,2014,21.0,36.0,0.0,171.0,9.0,8.056666666666667,6,2014
19422,Imran Tahir,2015,35.0,60.0,0.0,314.0,15.0,9.055,10,2015
19422,Imran Tahir,2016,16.0,24.0,0.0,138.0,5.0,8.625,4,2016
19422,Imran Tahir,2017,47.0,72.0,0.0,369.0,18.0,7.846666666666667,12,2017
19422,Imran Tahir,2018,20.0,36.0,0.0,188.0,6.0,9.333333333333334,6,2018
19422,Imran Tahir,2019,64.0,102.0,1.0,431.0,26.0,6.779999999999999,17,2019
19422,Imran Tahir,2020,11.0,18.0,0.0,76.0,1.0,6.9433333333333325,3,2020/21
19422,Imran Tahir,2021,4.0,6.0,0.0,16.0,2.0,4.0,1,2021
51050,Iqbal Abdulla,2008,3.0,,0.0,22.0,0.0,7.33,1,2007/08
51050,Iqbal Abdulla,2010,8.0,,0.0,61.0,1.0,7.133333333333333,3,2009/10
51050,Iqbal Abdulla,2011,50.0,,0.0,305.0,16.0,6.177333333333333,15,2011
51050,Iqbal Abdulla,2012,22.0,,0.0,144.0,4.0,6.98875,9,2012
51050,Iqbal Abdulla,2013,19.0,,0.0,142.0,7.0,7.528,5,2013
51050,Iqbal Abdulla,2014,2.0,,0.0,17.0,0.0,8.5,1,2014
51050,Iqbal Abdulla,2015,19.0,,1.0,150.0,4.0,8.065999999999999,5,2015
51050,Iqbal Abdulla,2016,25.0,,0.0,213.0,6.0,8.53,8,2016
51050,Iqbal Abdulla,2017,5.0,,0.0,55.0,2.0,10.75,2,2017
51189,IR Jaggi,2011,,,,,,,2,2011
51189,IR Jaggi,2012,,,,,,,3,2012
51189,IR Jaggi,2017,,,,,,,2,2017
67586,IS Sodhi,2018,23.0,36.0,0.0,135.0,5.0,5.971666666666667,6,2018
67586,IS Sodhi,2019,7.0,12.0,1.0,67.0,4.0,9.23,2,2019
75325,Ishan Kishan,2016,,,,,,,5,2016
75325,Ishan Kishan,2017,,,,,,,11,2017
75325,Ishan Kishan,2018,,,,,,,14,2018
75325,Ishan Kishan,2019,,,,,,,7,2019
75325,Ishan Kishan,2020,,,,,,,14,2020/21
75325,Ishan Kishan,2021,,,,,,,10,2021
75325,Ishan Kishan,2022,,,,,,,14,2022
75325,Ishan Kishan,2023,,,,,,,16,2023
75325,Ishan Kishan,2024,,,,,,,14,2024
75325,Ishan Kishan,2025,0.0,,0.0,4.0,0.0,24.0,14,2025
7979,J Arunkumar,2008,,,,,,,3,2007/08
10401,J Botha,2009,12.0,,0.0,74.0,3.0,6.166666666666667,3,2009
10401,J Botha,2011,36.0,,0.0,239.0,7.0,6.45,10,2011
10401,J Botha,2012,41.0,,0.0,297.0,9.0,8.25,11,2012
10401,J Botha,2013,16.0,,0.0,109.0,5.0,8.261666666666665,6,2013
10401,J Botha,2015,10.0,,0.0,81.0,1.0,9.375,4,2015
104260,J Fraser-McGurk,2024,,,,,,,9,2024
104260,J Fraser-McGurk,2025,,,,,,,6,2025
65029,J Overton,2025,6.0,18.0,0.0,83.0,0.0,13.833333333333334,3,2025
66101,J Suchith,2015,39.0,,0.0,337.0,10.0,9.068333333333332,13,2015
66101,J Suchith,2016,2.0,,0.0,31.0,0.0,15.5,1,2016
66101,J Suchith,2019,4.0,,0.0,28.0,2.0,7.0,1,2019
66101,J Suchith,2021,7.0,,0.0,66.0,0.0,10.125,2,2021
66101,J Suchith,2022,18.0,,0.0,140.0,7.0,7.731999999999999,5,2022
44814,J Syed Mohammad,2011,15.0,,0.0,127.0,5.0,9.15,5,2011
44814,J Syed Mohammad,2012,7.0,,0.0,65.0,0.0,9.25,2,2012
44814,J Syed Mohammad,2013,10.0,,0.0,91.0,3.0,10.5625,4,2013
48863,J Theron,2010,24.0,,0.0,187.0,6.0,7.892857142857143,7,2009/10
48863,J Theron,2012,8.0,,0.0,66.0,2.0,8.25,2,2012
48863,J Theron,2015,4.0,,0.0,40.0,1.0,10.0,1,2015
62051,J Yadav,2015,7.0,,0.0,29.0,2.0,3.583333333333333,3,2015
62051,J Yadav,2016,17.0,,0.0,125.0,2.0,7.45,5,2016
62051,J Yadav,2017,6.0,,0.0,42.0,0.0,7.25,2,2017
62051,J Yadav,2019,7.0,,0.0,50.0,1.0,7.29,2,2019
62051,J Yadav,2020,7.0,,0.0,43.0,1.0,6.125,2,2020/21
62051,J Yadav,2021,17.0,,0.0,130.0,2.0,7.965999999999999,5,2021
62051,J Yadav,2023,4.0,,0.0,26.0,0.0,6.5,1,2023
9505,JA Morkel,2008,48.0,,0.0,399.0,17.0,8.531538461538462,13,2007/08
9505,JA Morkel,2009,40.0,,1.0,324.0,13.0,8.2075,12,2009
9505,JA Morkel,2010,47.0,,1.0,405.0,11.0,8.094285714285714,14,2009/10
9505,JA Morkel,2011,45.0,,1.0,382.0,15.0,8.558571428571428,15,2011
9505,JA Morkel,2012,49.0,,0.0,385.0,13.0,8.121333333333332,16,2012
9505,JA Morkel,2013,24.0,,0.0,159.0,7.0,6.521428571428572,8,2013
9505,JA Morkel,2014,16.0,,0.0,126.0,4.0,8.526666666666666,7,2014
9505,JA Morkel,2015,12.0,,0.0,109.0,3.0,9.08,4,2015
9505,JA Morkel,2016,5.0,,0.0,66.0,2.0,13.5,2,2016
77669,JA Richardson,2021,11.0,,0.0,117.0,3.0,10.333333333333334,3,2021
77669,JA Richardson,2024,4.0,,0.0,40.0,0.0,10.0,1,2024
49346,Jalaj S Saxena,2021,3.0,,0.0,27.0,0.0,9.0,1,2021
58265,Jaskaran Singh,2009,3.0,,0.0,32.0,0.0,10.66,2,2009
58265,Jaskaran Singh,2010,14.0,,0.0,139.0,6.0,11.125,6,2009/10
85975,JB Little,2023,34.0,60.0,0.0,294.0,7.0,8.991,10,2023
85975,JB Little,2024,4.0,6.0,0.0,45.0,4.0,11.25,1,2024
72379,JC Archer,2018,38.0,60.0,0.0,325.0,15.0,8.425,10,2018
72379,JC Archer,2019,43.0,66.0,2.0,291.0,11.0,6.719090909090909,11,2019
72379,JC Archer,2020,55.0,84.0,0.0,365.0,20.0,6.579285714285715,14,2020/21
72379,JC Archer,2023,20.0,30.0,0.0,190.0,2.0,9.5,5,2023
72379,JC Archer,2025,45.0,72.0,1.0,431.0,11.0,9.481666666666667,12,2025
53271,JC Buttler,2016,,84.0,,,,,14,2016
53271,JC Buttler,2017,,60.0,,,,,10,2017
53271,JC Buttler,2018,,78.0,,,,,13,2018
53271,JC Buttler,2019,,48.0,,,,,8,2019
53271,JC Buttler,2020,,78.0,,,,,13,2020/21
53271,JC Buttler,2021,,42.0,,,,,7,2021
53271,JC Buttler,2022,,102.0,,,,,17,2022
53271,JC Buttler,2023,,84.0,,,,,14,2023
53271,JC Buttler,2024,,66.0,,,,,11,2024
53271,JC Buttler,2025,,84.0,,,,,14,2025
44946,JD Ryder,2009,17.0,,0.0,115.0,3.0,7.382,5,2009
44946,JD Ryder,2011,15.0,,1.0,118.0,4.0,8.028571428571428,13,2011
44946,JD Ryder,2012,7.0,,0.0,70.0,1.0,11.8325,11,2012
59261,JD Unadkat,2010,10.0,,0.0,85.0,4.0,8.986666666666666,3,2009/10
59261,JD Unadkat,2011,18.0,,0.0,150.0,6.0,9.208333333333334,7,2011
59261,JD Unadkat,2012,3.0,,0.0,32.0,0.0,10.66,1,2012
59261,JD Unadkat,2013,49.0,,0.0,370.0,13.0,7.615384615384615,13,2013
59261,JD Unadkat,2014,30.0,,0.0,270.0,9.0,8.51,9,2014
59261,JD Unadkat,2015,3.0,,0.0,30.0,0.0,10.0,1,2015
59261,JD Unadkat,2016,3.0,,0.0,49.0,0.0,16.33,1,2016
59261,JD Unadkat,2017,46.0,,3.0,322.0,24.0,6.9975,12,2017
59261,JD Unadkat,2018,50.0,,0.0,486.0,11.0,9.988666666666663,15,2018
59261,JD Unadkat,2019,37.0,,0.0,398.0,10.0,10.525454545454544,11,2019
59261,JD Unadkat,2020,23.0,,0.0,228.0,4.0,9.748571428571427,7,2020/21
59261,JD Unadkat,2021,22.0,,0.0,168.0,4.0,7.833333333333333,6,2021
59261,JD Unadkat,2022,20.0,,0.0,190.0,6.0,9.5,5,2022
59261,JD Unadkat,2023,8.0,,0.0,92.0,0.0,11.72,3,2023
59261,JD Unadkat,2024,31.0,,0.0,319.0,8.0,10.197272727272727,11,2024
59261,JD Unadkat,2025,23.0,,0.0,175.0,11.0,7.427142857142857,7,2025
9989,JDP Oram,2008,16.0,,0.0,149.0,3.0,9.3125,4,2007/08
9989,JDP Oram,2009,14.0,,0.0,133.0,5.0,9.94,11,2009
9989,JDP Oram,2011,4.0,,0.0,45.0,1.0,11.25,2,2011
9989,JDP Oram,2013,4.0,,0.0,22.0,0.0,5.5,1,2013
57196,JDS Neesham,2014,9.0,24.0,0.0,91.0,1.0,11.3125,4,2014
57196,JDS Neesham,2020,15.0,30.0,0.0,148.0,2.0,9.332,5,2020/21
57196,JDS Neesham,2021,9.0,18.0,0.0,66.0,5.0,8.443333333333333,3,2021
57196,JDS Neesham,2022,3.0,12.0,0.0,29.0,0.0,9.66,2,2022
52656,JE Root,2023,2.0,18.0,0.0,14.0,0.0,7.0,3,2023
46591,JE Taylor,2011,19.0,,0.0,157.0,6.0,8.006,5,2011
9639,JEC Franklin,2011,10.0,,0.0,99.0,3.0,11.901666666666666,8,2011
9639,JEC Franklin,2012,15.0,,0.0,121.0,6.0,8.406666666666666,12,2012
105968,JG Bethell,2025,,12.0,,,,,2,2025
2232,JH Kallis,2008,34.0,,0.0,311.0,4.0,9.203636363636363,11,2007/08
2232,JH Kallis,2009,46.0,,1.0,353.0,6.0,8.040714285714285,15,2009
2232,JH Kallis,2010,57.0,,1.0,476.0,13.0,8.29625,16,2009/10
2232,JH Kallis,2011,24.0,,0.0,170.0,7.0,7.267777777777777,15,2011
2232,JH Kallis,2012,54.0,,0.0,403.0,15.0,7.41,17,2012
2232,JH Kallis,2013,53.0,,1.0,394.0,16.0,7.76,16,2013
2232,JH Kallis,2014,22.0,,0.0,186.0,4.0,8.2275,8,2014
70640,JJ Bumrah,2013,7.0,,0.0,70.0,3.0,10.33,2,2013
70640,JJ Bumrah,2014,39.0,,1.0,301.0,5.0,7.588181818181818,11,2014
70640,JJ Bumrah,2015,15.0,,0.0,184.0,3.0,12.29,4,2015
70640,JJ Bumrah,2016,52.0,,0.0,406.0,15.0,7.773571428571429,14,2016
70640,JJ Bumrah,2017,59.0,,2.0,440.0,20.0,7.264375,16,2017
70640,JJ Bumrah,2018,54.0,,0.0,372.0,17.0,6.945714285714287,14,2018
70640,JJ Bumrah,2019,61.0,,1.0,409.0,19.0,6.558125,16,2019
70640,JJ Bumrah,2020,60.0,,2.0,404.0,27.0,6.733333333333333,15,2020/21
70640,JJ Bumrah,2021,55.0,,0.0,410.0,21.0,7.446428571428571,14,2021
70640,JJ Bumrah,2022,53.0,,2.0,383.0,15.0,7.218571428571429,14,2022
70640,JJ Bumrah,2024,52.0,,0.0,336.0,20.0,6.476153846153846,13,2024
70640,JJ Bumrah,2025,47.0,,0.0,316.0,18.0,6.633333333333333,12,2025
52290,JJ Roy,2017,,18.0,,,,,3,2017
52290,JJ Roy,2018,,30.0,,,,,5,2018
52290,JJ Roy,2021,,30.0,,,,,5,2021
52290,JJ Roy,2023,,48.0,,,,,8,2023
4130,JJ van der Wath,2011,12.0,,0.0,129.0,3.0,10.75,3,2011
46925,JL Denly,2019,,6.0,,,,,1,2019
50781,JL Pattinson,2020,35.0,,0.0,320.0,11.0,9.165,10,2020/21
